op,shape,bits,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
linear,gemv_qwen_mlp,6,0.5680740003299434,0.1676155996392481,3.389147558774868,0.0001068115234375
linear,gemm_qwen_seq,6,0.7057413997245021,0.17157760012196377,4.11324904429736,0.0001678466796875
linear,output_projection_gemv,6,32.493893000355456,2.2629776001849677,14.358910577682925,0.00016021728515625
linear,output_projection,6,100.15866899993853,4.251461000239942,23.558647014352434,0.00017547607421875
embedding,qwen_vocab_width,6,0.12092359975213185,0.08253459964180365,1.4651261443919845,0.0
