shape,bits,dyop_threads,torch_threads,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
resnet_conv3x3,6,16,1,4.346154152881354,10.130787501111627,0.4290045716983464,0.000148773193359375
resnet_downsample,6,16,1,0.5261437501758337,0.9304958512075245,0.565444488003945,2.6702880859375e-05
