op,shape,bits,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
linear,gemv_qwen_mlp,6,0.19940841011703014,0.5273000337183475,0.37816877937759114,0.00012969970703125
linear,gemm_qwen_seq,6,0.09829159826040268,1.6582165844738483,0.0592754886066892,5.340576171875e-05
linear,output_projection_gemv,6,6.840991601347923,16.90727500244975,0.4046182250159597,0.0001678466796875
linear,output_projection,6,12.23905822262168,39.9808915797621,0.30612269359238,8.7738037109375e-05
