op,shape,bits,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
linear,gemv_qwen_mlp,6,0.1973249949514866,0.12275830376893282,1.607426861509183,0.00012969970703125
linear,gemm_qwen_seq,6,0.09807080496102571,0.2334750024601817,0.4200484160086959,5.340576171875e-05
linear,output_projection_gemv,6,6.6169749945402145,3.7042791955173016,1.7863056873649492,0.0001678466796875
linear,output_projection,6,11.471891682595015,5.701175006106496,2.012197778582053,8.7738037109375e-05
embedding,qwen_vocab_width,6,0.025991699658334255,0.0218583969399333,1.1890945035795277,0.0
