op,shape,bits,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
linear,gemv_qwen_mlp,6,0.3049583174288273,25.274944646904867,0.012065637400561905,0.00012969970703125
linear,gemm_qwen_seq,6,0.2763473118344943,135.3209166942785,0.0020421625760844294,5.340576171875e-05
linear,output_projection_gemv,6,7.355888606980443,711.879194714129,0.010333057436710683,0.0001678466796875
linear,output_projection,6,24.48727764810125,2489.308346994221,0.009836980492058783,8.7738037109375e-05
