op,shape,bits,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
linear,gemv_qwen_mlp,6,0.20031114108860493,0.11108885519206524,1.8031614489345515,0.00012969970703125
linear,gemm_qwen_seq,6,0.0972166657447815,0.20878612995147705,0.4656279886378235,5.340576171875e-05
linear,output_projection_gemv,6,6.8622166601320105,3.9278555350999036,1.7470644220008138,0.0001678466796875
linear,output_projection,6,17.74859440823396,5.547697267805536,3.19927233795413,8.7738037109375e-05
