op,shape,bits,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
linear,gemv_qwen_mlp,6,0.16457501333206892,0.17635829281061888,0.9331855662086537,0.00012969970703125
linear,gemm_qwen_seq,6,0.09758330415934324,0.2878583036363125,0.33899770451865263,5.340576171875e-05
linear,output_projection_gemv,6,7.108516595326364,3.6263749934732914,1.960226564577627,0.0001678466796875
linear,output_projection,6,11.704945797100663,5.39255840703845,2.170573763618988,8.7738037109375e-05
embedding,qwen_vocab_width,6,0.020633405074477196,0.017820904031395912,1.157820334935106,0.0
