op,shape,bits,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
linear,gemv_qwen_mlp,6,0.21020001731812954,0.16149161383509636,1.3016156834792096,0.00012969970703125
linear,gemm_qwen_seq,6,0.09702499955892563,0.3275000024586916,0.2962595384137856,5.340576171875e-05
linear,output_projection_gemv,6,6.925941631197929,3.9373000152409077,1.759058645363137,0.0001678466796875
linear,output_projection,6,11.31398337893188,4.730916628614068,2.391499209794009,8.7738037109375e-05
