shape,bits,dyop_threads,torch_threads,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
resnet_conv3x3,6,8,1,9.424537501763552,12.46800625231117,0.7558977202162169,0.000148773193359375
resnet_downsample,6,8,1,0.26522085536271334,1.719768752809614,0.1542189058438338,2.6702880859375e-05
