op,shape,bits,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
linear,gemv_qwen_mlp,6,0.19658056553453207,0.1165638988216718,1.6864618249881618,0.00012969970703125
linear,gemm_qwen_seq,6,0.09689166521032651,0.24086386741449436,0.4022673315445399,5.340576171875e-05
linear,output_projection_gemv,6,6.7324972013011575,3.417991668296357,1.9697231165741438,0.0001678466796875
linear,output_projection,6,11.108877804751197,8.438202762044966,1.316498088279998,8.7738037109375e-05
embedding,qwen_vocab_width,6,0.018158329961200554,0.015533327435453733,1.168991643075484,0.0
