op,shape,bits,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
linear,gemv_qwen_mlp,6,0.20545624429360032,0.13667915482074022,1.5032010152759856,0.00012969970703125
linear,gemm_qwen_seq,6,0.1178500009700656,0.14458125224336982,0.8151126037537134,5.340576171875e-05
linear,output_projection_gemv,6,6.697468750644475,5.8914041495881975,1.1368204558012915,0.0001678466796875
linear,output_projection,6,17.84952915040776,6.808102095965296,2.621806914585781,8.7738037109375e-05
