op,shape,bits,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
linear,gemv_qwen_mlp,6,0.16957914922386408,0.22851459216326475,0.7420933062458716,0.00012969970703125
linear,gemm_qwen_seq,6,0.09705835254862905,0.13881039340049028,0.6992153121315643,5.340576171875e-05
linear,output_projection_gemv,6,6.729552103206515,6.674289552029222,1.008279915149994,0.0001678466796875
linear,output_projection,6,12.657287495676428,6.547935400158167,1.9330196042206966,8.7738037109375e-05
