op,shape,bits,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
linear,gemv_qwen_mlp,6,0.20097352733666246,0.11583707634020936,1.734967194323952,0.00012969970703125
linear,gemm_qwen_seq,6,0.09702273051847111,0.2598333680494265,0.3734036596100893,5.340576171875e-05
linear,output_projection_gemv,6,6.6724659197709775,3.6936629224907267,1.8064631396498876,0.0001678466796875
linear,output_projection,6,16.208102270452812,4.518140170892531,3.587339404578721,8.7738037109375e-05
