op,shape,bits,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
linear,gemv_qwen_mlp,6,0.6340655963867903,0.2898274189127343,2.1877350278501586,0.00012969970703125
linear,gemm_qwen_seq,6,0.1320535915770701,0.4179345643413918,0.3159671461611907,5.340576171875e-05
linear,output_projection_gemv,6,29.504625026934914,14.806375007278152,1.9926974031409956,0.0001678466796875
linear,output_projection,6,45.42179754935205,11.500892861347113,3.9494148929956854,8.7738037109375e-05
