shape,bits,dyop_threads,torch_threads,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
resnet_conv3x3,6,4,1,9.326216648332775,18.562570796348155,0.5024205294973225,0.000148773193359375
resnet_downsample,6,4,1,0.26666460325941443,1.3657729024998844,0.1952481285661157,2.6702880859375e-05
