shape,bits,dyop_threads,torch_threads,torch_materialized_ms,dyop_native_ms,speedup_vs_torch,max_abs_error
resnet_conv3x3,6,12,4,3.0362308397889137,5.603795838542283,0.5418168197538634,0.000148773193359375
resnet_layer2_stride2_3x3,6,12,4,0.27062418404966593,0.4805300012230873,0.5631785390315889,9.918212890625e-05
resnet_layer3_stride2_3x3,6,12,4,0.204282496124506,0.71064249612391,0.28746169450706005,0.0002288818359375
resnet_layer4_stride2_3x3,6,12,4,0.19297333899885416,0.769267501309514,0.250853362023429,0.00042724609375
resnet_downsample,6,12,4,0.19225750118494034,1.8596933176741004,0.10338129376374533,1.9073486328125e-05
